strategy,cutoff_et,min_or_width_frac,open_bars,regime_filter,rr,rs_topk,side,vol_confirm,train_trades,train_exp_r,train_pf,chop_filter,stop_sigmas,time_stop_bars,z_entry,hold_above,stop_lookback
orb,10:30,,3.0,False,1.5,,long,False,2652,0.003,0.962,,,,,,
orb,10:30,,3.0,False,1.5,5.0,long,False,834,-0.032,0.895,,,,,,
orb,10:30,,3.0,False,2.0,,long,False,2652,-0.003,0.955,,,,,,
orb,10:30,,3.0,False,2.0,5.0,long,False,834,-0.037,0.881,,,,,,
orb,10:30,,3.0,True,1.5,,long,False,1916,0.082,1.217,,,,,,
orb,10:30,,3.0,True,1.5,5.0,long,False,527,0.098,1.325,,,,,,
orb,10:30,,3.0,True,2.0,,long,False,1916,0.078,1.201,,,,,,
orb,10:30,,3.0,True,2.0,5.0,long,False,527,0.088,1.279,,,,,,
orb,10:30,0.004,3.0,False,1.5,,long,False,2330,-0.006,0.953,,,,,,
orb,10:30,0.004,3.0,False,1.5,5.0,long,False,827,-0.026,0.899,,,,,,
orb,10:30,0.004,3.0,False,2.0,,long,False,2330,-0.013,0.944,,,,,,
orb,10:30,0.004,3.0,False,2.0,5.0,long,False,827,-0.031,0.886,,,,,,
orb,10:30,0.004,3.0,True,1.5,,long,False,1627,0.073,1.21,,,,,,
orb,10:30,0.004,3.0,True,1.5,5.0,long,False,522,0.105,1.334,,,,,,
orb,10:30,0.004,3.0,True,2.0,,long,False,1627,0.066,1.191,,,,,,
orb,10:30,0.004,3.0,True,2.0,5.0,long,False,522,0.095,1.288,,,,,,
vwap_revert,,,,,,,long,,5411,-0.109,0.859,False,1.0,12.0,1.5,,
vwap_revert,,,,,,,long,,4994,-0.09,0.898,False,1.0,12.0,2.0,,
vwap_revert,,,,,,,long,,4548,-0.074,0.927,False,1.0,12.0,2.5,,
vwap_revert,,,,,,,long,,5411,-0.112,0.854,False,1.0,24.0,1.5,,
vwap_revert,,,,,,,long,,4994,-0.087,0.895,False,1.0,24.0,2.0,,
vwap_revert,,,,,,,long,,4548,-0.069,0.925,False,1.0,24.0,2.5,,
vwap_revert,,,,,,,long,,5413,-0.072,0.902,False,1.5,12.0,1.5,,
vwap_revert,,,,,,,long,,4995,-0.063,0.929,False,1.5,12.0,2.0,,
vwap_revert,,,,,,,long,,4549,-0.075,0.914,False,1.5,12.0,2.5,,
vwap_revert,,,,,,,long,,5413,-0.079,0.887,False,1.5,24.0,1.5,,
vwap_revert,,,,,,,long,,4995,-0.068,0.913,False,1.5,24.0,2.0,,
vwap_revert,,,,,,,long,,4549,-0.073,0.91,False,1.5,24.0,2.5,,
vwap_revert,,,,,,,short,,5725,-0.023,0.989,False,1.0,12.0,1.5,,
vwap_revert,,,,,,,short,,5310,-0.08,0.909,False,1.0,12.0,2.0,,
vwap_revert,,,,,,,short,,4944,-0.061,0.932,False,1.0,12.0,2.5,,
vwap_revert,,,,,,,short,,5725,-0.022,0.99,False,1.0,24.0,1.5,,
vwap_revert,,,,,,,short,,5310,-0.08,0.914,False,1.0,24.0,2.0,,
vwap_revert,,,,,,,short,,4944,-0.059,0.957,False,1.0,24.0,2.5,,
vwap_revert,,,,,,,short,,5728,-0.03,0.975,False,1.5,12.0,1.5,,
vwap_revert,,,,,,,short,,5312,-0.057,0.933,False,1.5,12.0,2.0,,
vwap_revert,,,,,,,short,,4946,-0.038,0.956,False,1.5,12.0,2.5,,
vwap_revert,,,,,,,short,,5728,-0.03,0.98,False,1.5,24.0,1.5,,
vwap_revert,,,,,,,short,,5312,-0.057,0.938,False,1.5,24.0,2.0,,
vwap_revert,,,,,,,short,,4946,-0.03,0.984,False,1.5,24.0,2.5,,
vwap_revert,,,,,,,long,,4579,-0.103,0.871,True,1.0,12.0,1.5,,
vwap_revert,,,,,,,long,,4154,-0.078,0.901,True,1.0,12.0,2.0,,
vwap_revert,,,,,,,long,,3697,-0.052,0.955,True,1.0,12.0,2.5,,
vwap_revert,,,,,,,long,,4579,-0.111,0.85,True,1.0,24.0,1.5,,
vwap_revert,,,,,,,long,,4154,-0.077,0.889,True,1.0,24.0,2.0,,
vwap_revert,,,,,,,long,,3697,-0.052,0.942,True,1.0,24.0,2.5,,
vwap_revert,,,,,,,long,,4581,-0.066,0.914,True,1.5,12.0,1.5,,
vwap_revert,,,,,,,long,,4155,-0.054,0.942,True,1.5,12.0,2.0,,
vwap_revert,,,,,,,long,,3699,-0.054,0.951,True,1.5,12.0,2.5,,
vwap_revert,,,,,,,long,,4581,-0.076,0.885,True,1.5,24.0,1.5,,
vwap_revert,,,,,,,long,,4155,-0.06,0.917,True,1.5,24.0,2.0,,
vwap_revert,,,,,,,long,,3699,-0.055,0.933,True,1.5,24.0,2.5,,
vwap_revert,,,,,,,short,,4840,-0.035,0.981,True,1.0,12.0,1.5,,
vwap_revert,,,,,,,short,,4408,-0.09,0.879,True,1.0,12.0,2.0,,
vwap_revert,,,,,,,short,,4023,-0.064,0.92,True,1.0,12.0,2.5,,
vwap_revert,,,,,,,short,,4840,-0.037,0.981,True,1.0,24.0,1.5,,
vwap_revert,,,,,,,short,,4408,-0.094,0.879,True,1.0,24.0,2.0,,
vwap_revert,,,,,,,short,,4023,-0.066,0.944,True,1.0,24.0,2.5,,
vwap_revert,,,,,,,short,,4843,-0.04,0.966,True,1.5,12.0,1.5,,
vwap_revert,,,,,,,short,,4410,-0.068,0.914,True,1.5,12.0,2.0,,
vwap_revert,,,,,,,short,,4026,-0.038,0.96,True,1.5,12.0,2.5,,
vwap_revert,,,,,,,short,,4843,-0.041,0.972,True,1.5,24.0,1.5,,
vwap_revert,,,,,,,short,,4410,-0.069,0.919,True,1.5,24.0,2.0,,
vwap_revert,,,,,,,short,,4026,-0.028,1.001,True,1.5,24.0,2.5,,
momentum,,,,,2.0,,long,,1904,-0.166,0.888,,,24.0,,3.0,6.0
momentum,,,,,2.0,,long,,1904,-0.166,0.893,,,36.0,,3.0,6.0
momentum,,,,,2.0,,long,,1893,-0.109,0.962,,,24.0,,3.0,12.0
momentum,,,,,2.0,,long,,1893,-0.114,0.953,,,36.0,,3.0,12.0
momentum,,,,,2.0,,short,,1623,-0.196,0.861,,,24.0,,3.0,6.0
momentum,,,,,2.0,,short,,1623,-0.193,0.876,,,36.0,,3.0,6.0
momentum,,,,,2.0,,short,,1620,-0.136,0.844,,,24.0,,3.0,12.0
momentum,,,,,2.0,,short,,1620,-0.139,0.84,,,36.0,,3.0,12.0
momentum,,,,,3.0,,long,,1904,-0.112,0.977,,,24.0,,3.0,6.0
momentum,,,,,3.0,,long,,1904,-0.108,0.998,,,36.0,,3.0,6.0
momentum,,,,,3.0,,long,,1893,-0.071,1.0,,,24.0,,3.0,12.0
momentum,,,,,3.0,,long,,1893,-0.084,0.961,,,36.0,,3.0,12.0
momentum,,,,,3.0,,short,,1623,-0.151,0.925,,,24.0,,3.0,6.0
momentum,,,,,3.0,,short,,1623,-0.151,0.933,,,36.0,,3.0,6.0
momentum,,,,,3.0,,short,,1620,-0.118,0.863,,,24.0,,3.0,12.0
momentum,,,,,3.0,,short,,1620,-0.132,0.834,,,36.0,,3.0,12.0
momentum,,,,,2.0,,long,,1649,-0.199,0.839,,,24.0,,6.0,6.0
momentum,,,,,2.0,,long,,1649,-0.201,0.841,,,36.0,,6.0,6.0
momentum,,,,,2.0,,long,,1640,-0.143,0.934,,,24.0,,6.0,12.0
momentum,,,,,2.0,,long,,1640,-0.154,0.909,,,36.0,,6.0,12.0
momentum,,,,,2.0,,short,,1370,-0.221,0.907,,,24.0,,6.0,6.0
momentum,,,,,2.0,,short,,1370,-0.222,0.899,,,36.0,,6.0,6.0
momentum,,,,,2.0,,short,,1365,-0.163,0.869,,,24.0,,6.0,12.0
momentum,,,,,2.0,,short,,1365,-0.17,0.846,,,36.0,,6.0,12.0
momentum,,,,,3.0,,long,,1649,-0.156,0.883,,,24.0,,6.0,6.0
momentum,,,,,3.0,,long,,1649,-0.155,0.902,,,36.0,,6.0,6.0
momentum,,,,,3.0,,long,,1640,-0.108,0.974,,,24.0,,6.0,12.0
momentum,,,,,3.0,,long,,1640,-0.123,0.922,,,36.0,,6.0,12.0
momentum,,,,,3.0,,short,,1370,-0.173,0.978,,,24.0,,6.0,6.0
momentum,,,,,3.0,,short,,1370,-0.178,0.961,,,36.0,,6.0,6.0
momentum,,,,,3.0,,short,,1365,-0.142,0.879,,,24.0,,6.0,12.0
momentum,,,,,3.0,,short,,1365,-0.16,0.832,,,36.0,,6.0,12.0
